sample_idx,real,closest,TP,FP,precision,recall
1126,7,2,45,28,0.6164383561643836,0.06746626686656672
576,7,2,46,28,0.6216216216216216,0.06896551724137931
603,7,2,47,28,0.6266666666666667,0.0704647676161919
650,7,2,48,28,0.631578947368421,0.07196401799100449
679,7,2,49,28,0.6363636363636364,0.0734632683658171
756,7,2,50,28,0.6410256410256411,0.07496251874062969
854,7,2,51,28,0.6455696202531646,0.07646176911544228
855,7,2,52,28,0.65,0.07796101949025487
893,7,2,53,28,0.654320987654321,0.07946026986506746
898,7,2,54,28,0.6585365853658537,0.08095952023988005
1124,7,2,55,28,0.6626506024096386,0.08245877061469266
1123,7,2,56,28,0.6666666666666666,0.08395802098950525
114,1,2,56,29,0.6588235294117647,0.08395802098950525
533,7,2,57,29,0.6627906976744186,0.08545727136431784
590,7,2,58,29,0.6666666666666666,0.08695652173913043
600,7,2,59,29,0.6704545454545454,0.08845577211394302
602,7,2,60,29,0.6741573033707865,0.08995502248875563
688,7,2,61,29,0.6777777777777778,0.09145427286356822
826,7,2,62,29,0.6813186813186813,0.09295352323838081
860,7,2,63,29,0.6847826086956522,0.0944527736131934
906,7,2,64,29,0.6881720430107527,0.095952023988006
927,7,2,65,29,0.6914893617021277,0.09745127436281859
970,7,2,66,29,0.6947368421052632,0.09895052473763119
1057,7,2,67,29,0.6979166666666666,0.10044977511244378
1109,7,2,68,29,0.7010309278350515,0.10194902548725637
1117,7,2,69,29,0.7040816326530612,0.10344827586206896
1137,7,2,70,29,0.7070707070707071,0.10494752623688156
1150,7,2,71,29,0.71,0.10644677661169415
1188,7,2,72,29,0.7128712871287128,0.10794602698650675
816,7,2,73,29,0.7156862745098039,0.10944527736131934
677,7,2,74,29,0.7184466019417476,0.11094452773613193
727,7,2,75,29,0.7211538461538461,0.11244377811094453
731,7,2,76,29,0.7238095238095238,0.11394302848575712
775,7,2,77,29,0.7264150943396226,0.11544227886056972
1157,7,2,78,29,0.7289719626168224,0.11694152923538231
266,1,1,78,30,0.7222222222222222,0.11694152923538231
96,2,2,78,31,0.7155963302752294,0.11694152923538231
983,7,2,79,31,0.7181818181818181,0.1184407796101949
1060,7,2,80,31,0.7207207207207207,0.1199400299850075
623,7,2,81,31,0.7232142857142857,0.12143928035982009
730,7,2,82,31,0.7256637168141593,0.12293853073463268
586,7,2,83,31,0.7280701754385965,0.12443778110944528
908,7,2,84,31,0.7304347826086957,0.12593703148425786
753,7,2,85,31,0.7327586206896551,0.12743628185907047
1080,7,2,86,31,0.7350427350427351,0.12893553223388307
1111,7,2,87,31,0.7372881355932204,0.13043478260869565
700,7,2,88,31,0.7394957983193278,0.13193403298350825
577,7,2,89,31,0.7416666666666667,0.13343328335832083
936,7,2,90,31,0.743801652892562,0.13493253373313344
864,7,2,91,31,0.7459016393442623,0.136431784107946
921,7,2,92,31,0.7479674796747967,0.13793103448275862
621,7,2,93,31,0.75,0.13943028485757122
641,7,2,94,31,0.752,0.1409295352323838
564,7,2,95,31,0.753968253968254,0.1424287856071964
1132,7,2,96,31,0.7559055118110236,0.14392803598200898
1169,7,2,97,31,0.7578125,0.1454272863568216
656,7,2,98,31,0.7596899224806202,0.1469265367316342
685,7,2,99,31,0.7615384615384615,0.14842578710644677
774,7,2,100,31,0.7633587786259542,0.14992503748125938
844,7,2,101,31,0.7651515151515151,0.15142428785607195
962,7,2,102,31,0.7669172932330827,0.15292353823088456
1084,7,2,103,31,0.7686567164179104,0.15442278860569716
759,7,2,104,31,0.7703703703703704,0.15592203898050974
193,1,1,104,32,0.7647058823529411,0.15592203898050974
944,7,2,105,32,0.7664233576642335,0.15742128935532235
545,7,2,106,32,0.7681159420289855,0.15892053973013492
799,7,2,107,32,0.7697841726618705,0.16041979010494753
968,7,2,108,32,0.7714285714285715,0.1619190404797601
667,7,2,109,32,0.7730496453900709,0.1634182908545727
565,7,2,110,32,0.7746478873239436,0.16491754122938532
698,7,2,111,32,0.7762237762237763,0.1664167916041979
707,7,2,112,32,0.7777777777777778,0.1679160419790105
829,7,2,113,32,0.7793103448275862,0.16941529235382308
867,7,2,114,32,0.7808219178082192,0.17091454272863568
887,7,2,115,32,0.782312925170068,0.1724137931034483
932,7,2,116,32,0.7837837837837838,0.17391304347826086
1145,7,2,117,32,0.785234899328859,0.17541229385307347
622,7,2,118,32,0.7866666666666666,0.17691154422788605
924,7,2,119,32,0.7880794701986755,0.17841079460269865
528,1,1,119,33,0.7828947368421053,0.17841079460269865
18,2,2,119,34,0.7777777777777778,0.17841079460269865
1087,7,2,120,34,0.7792207792207793,0.17991004497751126
1106,7,0,121,34,0.7806451612903226,0.18140929535232383
100,1,1,121,35,0.7756410256410257,0.18140929535232383
560,7,2,122,35,0.7770700636942676,0.18290854572713644
638,7,2,123,35,0.7784810126582279,0.18440779610194902
1184,7,2,124,35,0.779874213836478,0.18590704647676162
187,1,1,124,36,0.775,0.18590704647676162
959,7,2,125,36,0.7763975155279503,0.1874062968515742
1081,7,2,126,36,0.7777777777777778,0.1889055472263868
971,7,2,127,36,0.7791411042944786,0.1904047976011994
795,7,2,128,36,0.7804878048780488,0.191904047976012
659,7,2,129,36,0.7818181818181819,0.1934032983508246
768,7,2,130,36,0.7831325301204819,0.19490254872563717
1193,7,2,131,36,0.7844311377245509,0.19640179910044978
63,2,5,131,37,0.7797619047619048,0.19640179910044978
823,7,2,132,37,0.7810650887573964,0.19790104947526238
997,7,2,133,37,0.7823529411764706,0.19940029985007496
1097,7,2,134,37,0.783625730994152,0.20089955022488756
967,7,2,135,37,0.7848837209302325,0.20239880059970014
765,7,2,136,37,0.7861271676300579,0.20389805097451275
988,7,2,137,37,0.7873563218390804,0.20539730134932535
1167,7,2,138,37,0.7885714285714286,0.20689655172413793
546,7,2,139,37,0.7897727272727273,0.20839580209895053
805,7,2,140,37,0.7909604519774012,0.2098950524737631
974,7,2,141,37,0.7921348314606742,0.21139430284857572
1074,7,2,142,37,0.7932960893854749,0.2128935532233883
614,7,2,143,37,0.7944444444444444,0.2143928035982009
995,7,2,144,37,0.7955801104972375,0.2158920539730135
1044,7,0,145,37,0.7967032967032966,0.21739130434782608
1194,7,2,146,37,0.7978142076502732,0.21889055472263869
591,7,2,147,37,0.7989130434782609,0.22038980509745126
806,7,2,148,37,0.8,0.22188905547226387
807,7,2,149,37,0.8010752688172043,0.22338830584707647
919,7,2,150,37,0.8021390374331551,0.22488755622188905
113,1,1,150,38,0.7978723404255319,0.22488755622188905
599,7,0,151,38,0.798941798941799,0.22638680659670166
682,7,0,152,38,0.8,0.22788605697151423
690,7,0,153,38,0.8010471204188482,0.22938530734632684
712,7,0,154,38,0.8020833333333334,0.23088455772113944
849,7,0,155,38,0.8031088082901554,0.23238380809595202
856,7,0,156,38,0.8041237113402062,0.23388305847076463
869,7,0,157,38,0.8051282051282052,0.2353823088455772
884,7,0,158,38,0.8061224489795918,0.2368815592203898
886,7,0,159,38,0.8071065989847716,0.2383808095952024
996,7,0,160,38,0.8080808080808081,0.239880059970015
1003,7,0,161,38,0.8090452261306532,0.2413793103448276
1136,7,0,162,38,0.81,0.24287856071964017
1142,7,0,163,38,0.8109452736318408,0.24437781109445278
1159,7,0,164,38,0.8118811881188119,0.24587706146926536
741,7,2,165,38,0.812807881773399,0.24737631184407796
1028,7,5,166,38,0.8137254901960784,0.24887556221889057
1176,7,2,167,38,0.8146341463414634,0.25037481259370314
609,7,2,168,38,0.8155339805825242,0.2518740629685157
673,7,2,169,38,0.8164251207729468,0.25337331334332835
691,7,2,170,38,0.8173076923076923,0.25487256371814093
536,7,2,171,38,0.8181818181818182,0.2563718140929535
778,7,2,172,38,0.819047619047619,0.25787106446776614
868,7,2,173,38,0.8199052132701422,0.2593703148425787
1105,7,2,174,38,0.8207547169811321,0.2608695652173913
1180,7,2,175,38,0.8215962441314554,0.2623688155922039
916,7,2,176,38,0.822429906542056,0.2638680659670165
1033,7,2,177,38,0.8232558139534883,0.2653673163418291
946,7,1,178,38,0.8240740740740741,0.26686656671664166
699,7,2,179,38,0.8248847926267281,0.2683658170914543
808,7,2,180,38,0.8256880733944955,0.2698650674662669
813,7,2,181,38,0.8264840182648402,0.27136431784107945
989,7,2,182,38,0.8272727272727273,0.272863568215892
153,1,1,182,39,0.8235294117647058,0.272863568215892
587,7,2,183,39,0.8243243243243243,0.27436281859070466
833,7,0,184,39,0.8251121076233184,0.27586206896551724
615,7,2,185,39,0.8258928571428571,0.2773613193403298
625,7,2,186,39,0.8266666666666667,0.27886056971514245
817,7,2,187,39,0.827433628318584,0.280359820089955
853,7,2,188,39,0.8281938325991189,0.2818590704647676
877,7,2,189,39,0.8289473684210527,0.28335832083958024
900,7,2,190,39,0.8296943231441049,0.2848575712143928
746,7,2,191,39,0.8304347826086956,0.2863568215892054
999,7,2,192,39,0.8311688311688312,0.28785607196401797
1146,7,2,193,39,0.8318965517241379,0.2893553223388306
1172,7,2,194,39,0.8326180257510729,0.2908545727136432
653,7,2,195,39,0.8333333333333334,0.29235382308845576
16,1,1,195,40,0.8297872340425532,0.29235382308845576
675,7,2,196,40,0.8305084745762712,0.2938530734632684
1149,7,2,197,40,0.8312236286919831,0.29535232383808097
742,7,2,198,40,0.8319327731092437,0.29685157421289354
975,7,2,199,40,0.8326359832635983,0.2983508245877061
1151,7,2,200,40,0.8333333333333334,0.29985007496251875
90,1,1,200,41,0.8298755186721992,0.29985007496251875
544,7,2,201,41,0.8305785123966942,0.30134932533733133
905,7,2,202,41,0.831275720164609,0.3028485757121439
1190,7,4,203,41,0.8319672131147541,0.30434782608695654
583,7,2,204,41,0.8326530612244898,0.3058470764617691
640,7,2,205,41,0.8333333333333334,0.3073463268365817
695,7,2,206,41,0.8340080971659919,0.30884557721139433
838,7,2,207,41,0.8346774193548387,0.3103448275862069
1082,7,2,208,41,0.8353413654618473,0.3118440779610195
1059,7,2,209,41,0.836,0.31334332833583206
624,7,2,210,41,0.8366533864541833,0.3148425787106447
568,7,5,211,41,0.8373015873015873,0.31634182908545727
648,7,2,212,41,0.8379446640316206,0.31784107946026985
579,7,2,213,41,0.8385826771653543,0.3193403298350825
1174,7,2,214,41,0.8392156862745098,0.32083958020989506
185,1,1,214,42,0.8359375,0.32083958020989506
243,1,1,214,43,0.8326848249027238,0.32083958020989506
582,7,2,215,43,0.8333333333333334,0.32233883058470764
1066,7,2,216,43,0.833976833976834,0.3238380809595202
735,7,2,217,43,0.8346153846153846,0.32533733133433285
745,7,2,218,43,0.8352490421455939,0.3268365817091454
876,7,2,219,43,0.8358778625954199,0.328335832083958
949,7,2,220,43,0.8365019011406845,0.32983508245877063
1122,7,2,221,43,0.8371212121212122,0.3313343328335832
128,1,1,221,44,0.8339622641509434,0.3313343328335832
770,7,0,222,44,0.8345864661654135,0.3328335832083958
589,7,2,223,44,0.8352059925093633,0.3343328335832084
639,7,2,224,44,0.835820895522388,0.335832083958021
809,7,2,225,44,0.8364312267657993,0.3373313343328336
827,7,2,226,44,0.837037037037037,0.33883058470764615
1030,7,2,227,44,0.8376383763837638,0.3403298350824588
1102,7,2,228,44,0.8382352941176471,0.34182908545727136
1152,7,2,229,44,0.8388278388278388,0.34332833583208394
1166,7,2,230,44,0.8394160583941606,0.3448275862068966
845,7,2,231,44,0.84,0.34632683658170915
1120,7,2,232,44,0.8405797101449275,0.34782608695652173
1077,7,2,233,44,0.8411552346570397,0.3493253373313343
1089,7,2,234,44,0.841726618705036,0.35082458770614694
1158,7,2,235,44,0.8422939068100358,0.3523238380809595
541,7,2,236,44,0.8428571428571429,0.3538230884557721
722,7,2,237,44,0.8434163701067615,0.3553223388305847
786,7,2,238,44,0.8439716312056738,0.3568215892053973
797,7,2,239,44,0.8445229681978799,0.3583208395802099
1061,7,2,240,44,0.8450704225352113,0.3598200899550225
1195,7,2,241,44,0.8456140350877193,0.3613193403298351
626,7,2,242,44,0.8461538461538461,0.36281859070464767
837,7,2,243,44,0.8466898954703833,0.36431784107946025
1170,7,2,244,44,0.8472222222222222,0.3658170914542729
666,7,2,245,44,0.8477508650519031,0.36731634182908546
958,7,2,246,44,0.8482758620689655,0.36881559220389803
555,7,2,247,44,0.8487972508591065,0.37031484257871067
649,7,2,248,44,0.8493150684931506,0.37181409295352325
943,7,2,249,44,0.8498293515358362,0.3733133433283358
601,7,2,250,44,0.8503401360544217,0.3748125937031484
617,7,2,251,44,0.8508474576271187,0.37631184407796103
629,7,2,252,44,0.8513513513513513,0.3778110944527736
754,7,2,253,44,0.8518518518518519,0.3793103448275862
104,1,1,253,45,0.8489932885906041,0.3793103448275862
1055,7,2,254,45,0.8494983277591973,0.3808095952023988
619,7,2,255,45,0.85,0.3823088455772114
627,7,2,256,45,0.8504983388704319,0.383808095952024
646,7,2,257,45,0.8509933774834437,0.3853073463268366
660,7,2,258,45,0.8514851485148515,0.3868065967016492
674,7,2,259,45,0.8519736842105263,0.38830584707646176
680,7,2,260,45,0.8524590163934426,0.38980509745127434
701,7,2,261,45,0.8529411764705882,0.391304347826087
705,7,2,262,45,0.8534201954397395,0.39280359820089955
708,7,2,263,45,0.8538961038961039,0.39430284857571213
728,7,2,264,45,0.8543689320388349,0.39580209895052476
748,7,2,265,45,0.8548387096774194,0.39730134932533734
755,7,2,266,45,0.8553054662379421,0.3988005997001499
782,7,2,267,45,0.8557692307692307,0.4002998500749625
820,7,2,268,45,0.8562300319488818,0.4017991004497751
858,7,2,269,45,0.856687898089172,0.4032983508245877
891,7,2,270,45,0.8571428571428571,0.4047976011994003
911,7,2,271,45,0.8575949367088608,0.4062968515742129
950,7,2,272,45,0.8580441640378549,0.4077961019490255
963,7,2,273,45,0.8584905660377359,0.40929535232383807
1008,7,2,274,45,0.8589341692789969,0.4107946026986507
1024,7,2,275,45,0.859375,0.4122938530734633
1034,7,2,276,45,0.8598130841121495,0.41379310344827586
1094,7,2,277,45,0.860248447204969,0.41529235382308843
1116,7,2,278,45,0.8606811145510835,0.41679160419790107
1118,7,2,279,45,0.8611111111111112,0.41829085457271364
1156,7,2,280,45,0.8615384615384616,0.4197901049475262
1161,7,2,281,45,0.8619631901840491,0.42128935532233885
1191,7,2,282,45,0.8623853211009175,0.42278860569715143
598,7,2,283,45,0.8628048780487805,0.424287856071964
1129,7,2,284,45,0.8632218844984803,0.4257871064467766
1107,7,2,285,45,0.8636363636363636,0.4272863568215892
251,2,2,285,46,0.8610271903323263,0.4272863568215892
647,7,2,286,46,0.8614457831325302,0.4287856071964018
794,7,2,287,46,0.8618618618618619,0.4302848575712144
952,7,2,288,46,0.8622754491017964,0.431784107946027
1168,7,2,289,46,0.8626865671641791,0.4332833583208396
604,7,2,290,46,0.8630952380952381,0.43478260869565216
848,7,2,291,46,0.8635014836795252,0.4362818590704648
86,2,2,291,47,0.8609467455621301,0.4362818590704648
1007,7,2,292,47,0.8613569321533924,0.43778110944527737
635,7,2,293,47,0.861764705882353,0.43928035982008995
1175,7,2,294,47,0.8621700879765396,0.4407796101949025
846,7,2,295,47,0.8625730994152047,0.44227886056971516
840,7,2,296,47,0.8629737609329446,0.44377811094452774
1112,7,2,297,47,0.8633720930232558,0.4452773613193403
1009,7,2,298,47,0.863768115942029,0.44677661169415295
811,7,2,299,47,0.8641618497109826,0.4482758620689655
1048,7,2,300,47,0.8645533141210374,0.4497751124437781
1065,7,2,301,47,0.8649425287356322,0.4512743628185907
747,7,2,302,47,0.8653295128939829,0.4527736131934033
665,7,2,303,47,0.8657142857142858,0.4542728635682159
1162,7,2,304,47,0.8660968660968661,0.45577211394302847
605,7,2,305,47,0.8664772727272727,0.4572713643178411
613,7,2,306,47,0.8668555240793201,0.4587706146926537
630,7,2,307,47,0.867231638418079,0.46026986506746626
633,7,2,308,47,0.8676056338028169,0.4617691154422789
769,7,2,309,47,0.8679775280898876,0.46326836581709147
825,7,2,310,47,0.8683473389355743,0.46476761619190404
872,7,2,311,47,0.8687150837988827,0.4662668665667166
878,7,2,312,47,0.8690807799442897,0.46776611694152925
885,7,2,313,47,0.8694444444444445,0.46926536731634183
960,7,2,314,47,0.8698060941828255,0.4707646176911544
986,7,2,315,47,0.8701657458563536,0.47226386806596704
1018,7,2,316,47,0.8705234159779615,0.4737631184407796
1026,7,2,317,47,0.8708791208791209,0.4752623688155922
1075,7,2,318,47,0.8712328767123287,0.4767616191904048
1076,7,2,319,47,0.8715846994535519,0.4782608695652174
1125,7,2,320,47,0.8719346049046321,0.47976011994003
1127,7,2,321,47,0.8722826086956522,0.48125937031484256
20,2,2,321,48,0.8699186991869918,0.48125937031484256
776,7,2,322,48,0.8702702702702703,0.4827586206896552
611,7,2,323,48,0.8706199460916442,0.48425787106446777
692,7,2,324,48,0.8709677419354839,0.48575712143928035
704,7,2,325,48,0.871313672922252,0.487256371814093
573,7,2,326,48,0.8716577540106952,0.48875562218890556
947,7,2,327,48,0.872,0.49025487256371814
1042,7,2,328,48,0.8723404255319149,0.4917541229385307
1121,7,2,329,48,0.8726790450928382,0.49325337331334335
670,7,2,330,48,0.873015873015873,0.4947526236881559
1183,7,2,331,48,0.8733509234828496,0.4962518740629685
550,7,2,332,48,0.8736842105263158,0.49775112443778113
863,7,2,333,48,0.8740157480314961,0.4992503748125937
121,1,1,333,49,0.8717277486910995,0.4992503748125937
732,7,2,334,49,0.8720626631853786,0.5007496251874063
882,7,2,335,49,0.8723958333333334,0.5022488755622189
972,7,2,336,49,0.8727272727272727,0.5037481259370314
1186,7,2,337,49,0.8730569948186528,0.5052473763118441
993,7,2,338,49,0.8733850129198967,0.5067466266866567
922,7,2,339,49,0.8737113402061856,0.5082458770614693
831,7,2,340,49,0.8740359897172236,0.5097451274362819
94,2,2,340,50,0.8717948717948718,0.5097451274362819
1051,7,2,341,50,0.8721227621483376,0.5112443778110944
317,6,6,341,51,0.8698979591836735,0.5112443778110944
645,7,2,342,51,0.8702290076335878,0.512743628185907
1016,7,2,343,51,0.8705583756345178,0.5142428785607196
1090,7,2,344,51,0.8708860759493671,0.5157421289355323
559,7,2,345,51,0.8712121212121212,0.5172413793103449
678,7,2,346,51,0.871536523929471,0.5187406296851574
1052,7,2,347,51,0.871859296482412,0.52023988005997
596,7,2,348,51,0.8721804511278195,0.5217391304347826
631,7,2,349,51,0.8725,0.5232383808095952
578,7,2,350,51,0.8728179551122195,0.5247376311844077
850,7,2,351,51,0.8731343283582089,0.5262368815592204
903,7,2,352,51,0.8734491315136477,0.527736131934033
828,7,2,353,51,0.8737623762376238,0.5292353823088456
909,7,2,354,51,0.8740740740740741,0.5307346326836582
1181,7,2,355,51,0.874384236453202,0.5322338830584707
1154,7,2,356,51,0.8746928746928747,0.5337331334332833
904,7,2,357,51,0.875,0.5352323838080959
658,7,2,358,51,0.8753056234718827,0.5367316341829086
567,7,2,359,51,0.875609756097561,0.5382308845577212
585,7,2,360,51,0.8759124087591241,0.5397301349325337
804,7,2,361,51,0.8762135922330098,0.5412293853073463
1040,7,2,362,51,0.8765133171912833,0.5427286356821589
990,7,2,363,51,0.8768115942028986,0.5442278860569715
597,7,2,364,51,0.8771084337349397,0.545727136431784
642,7,2,365,51,0.8774038461538461,0.5472263868065967
73,2,2,365,52,0.8752997601918465,0.5472263868065967
956,7,2,366,52,0.8755980861244019,0.5487256371814093
1010,7,2,367,52,0.8758949880668258,0.5502248875562219
875,7,2,368,52,0.8761904761904762,0.5517241379310345
663,7,2,369,52,0.8764845605700713,0.553223388305847
1046,7,2,370,52,0.8767772511848341,0.5547226386806596
1114,7,2,371,52,0.8770685579196218,0.5562218890554723
1182,7,2,372,52,0.8773584905660378,0.5577211394302849
883,7,2,373,52,0.8776470588235294,0.5592203898050975
92,2,2,373,53,0.8755868544600939,0.5592203898050975
574,7,2,374,53,0.8758782201405152,0.56071964017991
608,7,2,375,53,0.8761682242990654,0.5622188905547226
696,7,2,376,53,0.8764568764568764,0.5637181409295352
655,7,2,377,53,0.8767441860465116,0.5652173913043478
895,7,2,378,53,0.877030162412993,0.5667166416791605
793,7,2,379,53,0.8773148148148148,0.568215892053973
874,7,2,380,53,0.8775981524249422,0.5697151424287856
1012,7,2,381,53,0.8778801843317973,0.5712143928035982
1047,7,2,382,53,0.8781609195402299,0.5727136431784108
563,7,2,383,53,0.8784403669724771,0.5742128935532234
780,7,2,384,53,0.8787185354691075,0.5757121439280359
901,7,2,385,53,0.8789954337899544,0.5772113943028486
581,7,2,386,53,0.8792710706150342,0.5787106446776612
1023,7,2,387,53,0.8795454545454545,0.5802098950524738
1119,7,2,388,53,0.8798185941043084,0.5817091454272864
548,7,2,389,53,0.8800904977375565,0.5832083958020989
24,0,0,389,54,0.8781038374717833,0.5832083958020989
25,0,0,389,55,0.8761261261261262,0.5832083958020989
26,0,0,389,56,0.8741573033707866,0.5832083958020989
39,0,0,389,57,0.8721973094170403,0.5832083958020989
44,0,0,389,58,0.8702460850111857,0.5832083958020989
105,0,0,389,59,0.8683035714285714,0.5832083958020989
165,0,0,389,60,0.8663697104677061,0.5832083958020989
166,0,0,389,61,0.8644444444444445,0.5832083958020989
167,0,0,389,62,0.8625277161862528,0.5832083958020989
168,0,0,389,63,0.8606194690265486,0.5832083958020989
169,0,0,389,64,0.8587196467991169,0.5832083958020989
170,0,0,389,65,0.8568281938325991,0.5832083958020989
171,0,0,389,66,0.8549450549450549,0.5832083958020989
172,0,0,389,67,0.8530701754385965,0.5832083958020989
173,0,0,389,68,0.8512035010940919,0.5832083958020989
177,0,0,389,69,0.8493449781659389,0.5832083958020989
178,0,0,389,70,0.8474945533769063,0.5832083958020989
179,0,0,389,71,0.8456521739130435,0.5832083958020989
180,0,0,389,72,0.8438177874186551,0.5832083958020989
194,0,0,389,73,0.841991341991342,0.5832083958020989
198,0,0,389,74,0.8401727861771058,0.5832083958020989
201,0,0,389,75,0.8383620689655172,0.5832083958020989
218,0,0,389,76,0.8365591397849462,0.5832083958020989
219,0,0,389,77,0.8347639484978541,0.5832083958020989
220,0,0,389,78,0.8329764453961456,0.5832083958020989
221,0,0,389,79,0.8311965811965812,0.5832083958020989
222,0,0,389,80,0.8294243070362474,0.5832083958020989
223,0,0,389,81,0.8276595744680851,0.5832083958020989
224,0,0,389,82,0.8259023354564756,0.5832083958020989
225,0,0,389,83,0.8241525423728814,0.5832083958020989
226,0,0,389,84,0.8224101479915433,0.5832083958020989
237,0,0,389,85,0.820675105485232,0.5832083958020989
246,0,0,389,86,0.8189473684210526,0.5832083958020989
247,0,0,389,87,0.8172268907563025,0.5832083958020989
250,0,0,389,88,0.8155136268343816,0.5832083958020989
256,0,0,389,89,0.8138075313807531,0.5832083958020989
257,0,0,389,90,0.8121085594989561,0.5832083958020989
260,0,0,389,91,0.8104166666666667,0.5832083958020989
271,0,0,389,92,0.8087318087318087,0.5832083958020989
286,0,0,389,93,0.8070539419087137,0.5832083958020989
287,0,0,389,94,0.8053830227743272,0.5832083958020989
288,0,0,389,95,0.8037190082644629,0.5832083958020989
289,0,0,389,96,0.8020618556701031,0.5832083958020989
290,0,0,389,97,0.8004115226337448,0.5832083958020989
291,0,0,389,98,0.7987679671457906,0.5832083958020989
292,0,0,389,99,0.7971311475409836,0.5832083958020989
293,0,0,389,100,0.7955010224948875,0.5832083958020989
295,0,0,389,101,0.7938775510204081,0.5832083958020989
305,0,0,389,102,0.7922606924643585,0.5832083958020989
306,0,0,389,103,0.790650406504065,0.5832083958020989
308,0,0,389,104,0.7890466531440162,0.5832083958020989
319,0,0,389,105,0.7874493927125507,0.5832083958020989
329,0,0,389,106,0.7858585858585858,0.5832083958020989
331,0,0,389,107,0.7842741935483871,0.5832083958020989
354,0,0,389,108,0.7826961770623743,0.5832083958020989
355,0,0,389,109,0.7811244979919679,0.5832083958020989
356,0,0,389,110,0.779559118236473,0.5832083958020989
357,0,0,389,111,0.778,0.5832083958020989
358,0,0,389,112,0.7764471057884231,0.5832083958020989
359,0,0,389,113,0.7749003984063745,0.5832083958020989
360,0,0,389,114,0.7733598409542743,0.5832083958020989
